id,tweet,subtask_a
1401,"#shoppingstar αντι για το γωγουλινι, επρεπε να φερουν την θεαρα... λειπεις κοριτσι μου, λειπεις.",NOT
4214,@user φανταζομαι εννοεις θυλικες και αρσενικες πουτανες. γιατι εγω τα χειροτερα τα χω ακουσει απο αντρες,OFF
1195,"@user -ο κουλης ;χαχαχα - αυτος ειναι αυγουλοματης χαχαχ - γελαει σα μπουφος - ο τσιπρας δε χανει απο αυτον -εισαι πολυ λιγος για μενα - κοιτα φατσα ο ""κουλης"" φφφααααααααπππππππ",NOT
7650,μαρτινα αντε τον πουλον τον τοσον #gntmgr,OFF
1178,@user ευχαριστω τοσο πολυ εισαι γλυκυτατη!,NOT
8288,"@user εγω παλι πιστευω πως ενιωθε μονος, αλλιως δε θα προσεγγιζε μια πολυ μεγαλυτερη του γυναικα. η μοναξια πληττει ολες τις ηλικιες, ειδικα στις μερες μας. τ' οτι ημουν φιλικη στις απαντησεις μου αρχικα, απλα τον διευκολυνε.",NOT
6808,θεμη μου οταν μπορεσεις χωσε καμια σφαλιαρα στον ζαχαρωφ #kokkinopotami,NOT
9989,εμενα δεν ταιριαζει στην αισθητικη μου να φορας κατι που γραφει πχ prada με οσο πιο μεγαλα γραμματα γινεται. αδιαφορω αν ειναι γνησιο η μαιμου η γοριλας. προσπαθεις να γεμισεις το κενο σου με την επωνυμια μιας εταιρειας! ευγε! #mesimeri_skai,NOT
2574,"@user ευχαριστω βικυ μου, να εισαι καλα κοριτσι μου",NOT
4174,για παπουτσια παρε αθλητικα γωγω.υπαρχει περιπτωση να σε κυνηγησουν μολις αρχισεις να μιλας #shoppingstar,NOT
4224,εθνικη μου μανα σημερα μου την επεσε ενας καναδος στο δρομο. του ειπα να ψαξει για εσενα. μην φυγετε κυρια μουμουρη μου @user #gynaikaxwrisonoma,NOT
8663,εχει μαραθωνιο #gntmgr; για ποιο λογο; οι #agriesmelisses τελειωσαν.,NOT
4175,"ωραιο μουνι, ποδοσφαιρικο.",OFF
9990,..η εμμανουελα δεν καταλαβε που ηταν το πτηνο!.το βαρος δεν το ενιωθε!; #gntmgr,NOT
4047,παλι η γωγω; τι εγινε; #shoppingstar,NOT
1681,τζονιτο μου! ψυχουλα εισαι  #poweroflovegr,NOT
5663,@user γιατι μπορει να εχει παιδια η μελη οικογενειας που δεν εχουν υπογραψει να ξεφτιλιστουν... #gntmgr,NOT
7918,τηλεμαραθωνιος αποψε το #gntmgr,NOT
172,πιες μωρη μαρθα μπας κ πεις την αληθεια.. #gynaikaxwrisonoma,OFF
6665,καιρος ηταν. ο ελληνας θα πρεπει να διαλεξει. φασιστας επειδη θελει εθνικη κυριαρχια η δημοκρατης και ισλαμοποιημενος; οσοι πουν για τριτη επιλογη ειναι οι πρωτοι που αυτοι οι εισαγγελεις θα στειλουν φυλακη σε κελια με μουσουλμανους επιτηδες. και καλα θα τους κανουν,NOT
9280,εφυγε ενας χαρος γυρισε ο αλλος #gntmgr,NOT
9919,"ωραια ολα αυτα...φερε τωρα τα ξεκατινιασματα,αλλιως πηγαινα να παρακολουθησω πραγματικο θεατρο! #gntmgr",NOT
5051,ποσα πλανα πια αυτοι οι κωλοι; δεν ξερουν οτι η πλειονοτητα του κοινου τους ειναι γυναικες και gay ανδρες; #gntmgr,OFF
8088,καλε γιατι εβαλε το κινητο στην κατσαρολα; ολο κολπα #erwtasmeta,NOT
7127,"@user απ'οτι φαινεται καλα τα λες απο το γκλασκοου πηγαινε και στο ιντια να δεις σεβασμο που εχουν στον ανθρωπο και στη γυναικα ιδιαιτερα ,εκτος αμα εισαι καμμια αγελαδα ,τοτε θα εχεις ελευθερας.",NOT
9681,κλαψε λιγο κατιαααααα εγω γελαω παντως #gntmgr,NOT
965,@user μου αρεσει που απαντας με επιχειρηματα..... χαχαχχαχαχχαχαχαα υπομονη 5 εβδομαδες....... το ξεκωλιασμα σου και των φιλων σου θα ειναι διαστημικο... κανε μπιντε να εισαι ετοιμος,OFF
1738,μελιτακι μου εισαι μια γλυκα αλλα μας τα επρηξες με τον μπουχεσα #gynaikaxwrisonoma,OFF
3487,σιγα μωρη δουλαρα που ησαν νιανιαρο οταν αυτοκτονησε η αδερφη σου.ολες μαθατε την κατοχη απο τον “αγνωστο πολεμο” #hepistrofi,NOT
6727,πλακα μας κανει ο σκουλος ετσι ; τι εννοεις τις κατιας ειναι η καλυτερη φωτογραφια . σε ποιο ουρανιο και τοξο #gntmgr,NOT
605,@user σε ευχαριστω πολυ να εισαι καλα καλη συνεχεια οτι και αν κανεις λενα ‍,NOT
3543,"""σας ευχαριστω απο καρδιας"" μας ειπε ο @user κλεινοντας την ομιλια του με ματια συγκινημενα.. εισαι ηγετης! τελος",NOT
3503,@user εισαι,NOT
3675,στην ακατανομαστη νυφη μου που αφησε ταπι και ψυχραιμο τον αδερφο μου δεν στελνουμε μεθυσμενα μηνυματα γιατι μας το κανει αυτη με τεραστια επιτυχια! #giatinparea,NOT
4185,@user οι ατακες σου ντοκ ειναι το κατι αλλο. απολαυστικοτατες κ εξοχως πνευματωδεις. να εισαι παντα καλα.,NOT
10231,"@user αυτο δεν ειναι μουνι, χταποδοσακουλα ειναι.",OFF
551,ολο υποσχεσεις εισαι αντιπροεδρα ομως..μη ξηγιεσαι ετσι. τα λεμε κυριακη,NOT
6465,επαιξε μπαλιτσα η ζενεβιεβ και σκοραρε η κεισι...ετσι να γουσταρουμε #gntm #gntmgr,NOT
452,"@user εισαι ικανος να αποφασιζεις για το μελλον σου, δινοντας πανελληνιες, επιλεγοντας μια; σχολη και δεν εισαι ικανος να ψηφισεις καποιον που το μονο που θα κανει ειναι να μαζευει τα σκουπιδια; διαβαστε τα προεκλογικα φυλλαδια των υπ. δημαρχων, περιφερειαρχων. ειναι για μικρα παιδια.",NOT
6475,ο σκουλος θελει λεει η αλλη α στεγνωσει λεει! και υστερα θελουν να πουλησουν το body friendly! κι υστερα ηρθαν οι μελισσες #gntmgr,NOT
7466,σουζανα δικηγορος ξερω γω #gntmgr,NOT
333,@user οποτε δν ειναι οτι δν καταλαβαινεις δν θελεις να καταλαβεις δαλακα= πολυ καλα στατιστικα συνολικα με παλτα κ πολυ καλα στατιστικα μονο με τις καλυτερες 5 μπορα= καλα στατιστικα συνολικα με παλτα κ χαλια στατιστικα μονο με τοπ 5 αντρες αρα τα μονα φουσκωμενα στατς ειναι του μπορα,NOT
9199,"@user βιγκαν μονο λεσβιες , δεν βαζουν κρεας στο στομα",OFF
8404,και σε ολο αυτο η μαγδα κυρια να παρατηρει την ηττα της αντιγονης #erwtasmeta,NOT
3510,τι λες βρε πετρο ομορφη και καλοσυνατη το βρωμοπουτανο η αδερφη της δουλαρας; δεν πας καλα! #hepistrofi,OFF
454,@user πες. ποιος απο τους συμμαθητες μου εισαι;,NOT
5078,η σουζανα τωρα για ποιον φακινγκ λογο; μια χαρα την ξεφορτωθηκαμε #gntmgr,OFF
6441,τι να δοκιμασεις ρε ηλεκτρα;φαγητο ειναι να παιζεις με την ζωη του;#erwtasmeta,NOT
77,"τη λορειν και την παρης καλα εκαναν και τις ξανακαλεσαν, οι αλλες γιατι; #shoppingstar",NOT
1502,@user εισαι εκλογικος ;,NOT
1899,κ καπου εδω μπηκε η ταφοπλακα της χωρας θ ζεις μ απαταιωνες στις απαταιωνιες ετσι μαθανε εσενα τον πατερα σου το σοι σ για βολεμα για ευκολυνση οσοι ζουν ζησανε δεν εχει σημασια αν ησουν κ εισαι τιμιος οι περισοτεροι μαθανε στο βολεμα κ στην πουστια #ευρωεκλογες2019 #εκλογες2019,OFF
