id,tweet,subtask_a
7433,kανονιστε μαλακες να μην στολισετε τα χριστουγεννα με δεντρα κ φατνες στις πλατειες για να κανετε τα γλυκα ματακια στα λαθρα κ στους αντιφαδες της πουτσας #κυβερνηση_μητσοτακη,OFF
7798,τι ειχε κανει αυτος ο πολυκαρπος; #kalomesimeraki,NOT
1908,"@user οπως λενε οι δικοι μας, εμεις ημασταν νομιμοι και καλοι μεταναστες οι αλλοι ειναι απολιτιστοι; καλα γι αυτους που ερχονται απο ασια-αφρικη απο τους πολεμους φανταζομαι για καποιους και η τσεχια καλη θα ειναι.",NOT
7652,σουζανα ενιωσες ενα τιποτα; μπραβο εισαι στο σωστο μουντ! #gntm #gntmgr #gntm2019 #gntm2,OFF
8917,για ποιο λογο οι λεσβιες κρατανε τοσο σφιχτα το χερι της γκομενας τους στον δρομο; φοβουνται μην πεθυμησει ξαφνικα γλυκια ψωλη και την κανει με ελαφρα;,OFF
6229,ενα πονημα του παντελη μπουκαλα για τους προσφυγες και τους σκατανθρωπους ελληνες συμπολιτες με την εε των μεγαλων συμφεροντων .,OFF
5112,"""ντυσου για τον εαυτο σου, οχι για τους αλλους, γυναικες η αντρες..."" #shoppingstar",NOT
6756,σιχαμενο ff #gntmgr,OFF
4311,αυτοι που στο παρελθον εχουν φερθει σκατενια δεν εχουν θεση στο παρον.δεμ μπορει καποιος να σου επιβαλλει να εισαι οκ με τις μλκιες που εκανε,OFF
7249,η κατια για βασιλισσα ψυχρα του χιονιου... της παει... #gntmgr,NOT
812,"τοσα επιδοματα, τοσα ρουσφετακια και εισαι στις 8 μοναδες διαφορα βρε χαζε!",OFF
10101,τα αρχιδια της νεας δημοκρατιας βγαινουν και πουλανε πνευμα οπως το λεω τα αρχιδια της νεας δημοκρατιας,OFF
7861,μια εξυπνη γυναικα ειναι σαν μια ενοχλητικη αληθεια. σκληρο να τη δεχτεις... δυσκολο να τη ξεχασεις...,NOT
7703,πως μπορεσε η βανδη και εβαλε φορεμα που δεν τον εβαλε πρωτη η βισση...; κατα λαθος; #annavissi #xfactorgr @user,NOT
1858,"αυτο που πρεπει να εξηγησουμε στους συριζαιους,ψυχραιμα, σε πλαισιο αλληλοκατανοησης και καταλλαγης των πολιτικων παθων,με υφος μειλιχιο και μετριοπαθες ειναι πως... θα τους γαμησουμε ανεξαρτητα απο το υψος της διαφορας.εναν εναν.χωρις ελεος. #ερχεται_πουτσα",OFF
9212,@user ενημερωση: στ'αρχιδια μας,OFF
6932,διωχνουν τις ομορφοτερες απο το #gntmgr και κρατανε μεσα τον ογκουνσοτο και τον καραπιαλη! ναι δεν ειναι διαγωνισμος ομορφιας αλλα ουτε αδικο να κρατανε τις αγγουρες επειδη εχουν ποδαρες και μονο,OFF
3069,σαν ν ακουω τον κατελη.αδυνατισμενο και με μαλλι φουντωτο απο ηλεκτροπληξια #giatinparea,NOT
4069,"– τι αρχιζει απο π, ειναι καμια δεκαπενταρια εκατοσταn και ευχαριστει ολες τις γυναικες; – το πεντακοσαευρω…",OFF
201,#gynaikaxwrisonoma καναμε τοσα επεισοδια να μαθει η κατια την αληθεια για τη μαρινα θα κανουμε αλλα τοσα για το αντιστροφο;τι λετε,NOT
4140,"τον χαιρεταω με χαιρεταει. με ρωταει τι κανεις κι ανυποπτος του λεω τα παντα σχετικα με τη ζωη μου. τελειωνοντας εγω τοτε με ρωταει, αληθεια ποιος εισαι; σεκος εγω.",NOT
9818,"καλα αυτο δεν ειναι σοου μοδας, σε αδειο χωρο πιο πολυ για θριλερ σε στοιχειωμενο θεατρο μου κανει #gntmgr",NOT
176,μαλελη αντε γαμησου βλακα.,OFF
5879,"#gntmgr θα αποχωρησει λεει η ""μορφονια"" οικειοθελως και γι αυτο θα φερουν την σουζανα. και γιατι να μην φερουν καποια αλλη που εφυγε νωρις χωρις να της δωσουν 2η ευκαιρια; ποσες ευκαιριες στη κακιστρο σουζανα; μηπως επειδη εχει σκουρο χρωμα;",OFF
385,@user οταν εισαι ενα πορωμενο αριστερο υποκειμενο τετοιες μπουρδες θα εκτοξευεις! δεν σεβεσαι οπως αποδεικνυεις ουτε το ιδιο σου το παιδι! αισχος!,OFF
7766,"το αφηγημα κατερρευσε ο χατζηδακης ομολογησε: ""οι παρεμβασεις απο την #κυβερνηση_τσιρκο για τη διασωση της δεη εχουν κοστος για τους καταναλωτες, θα δουν φουσκωμενους λογαριασμους"" #νδ_θελατε #νδ_απατεωνες via @user",NOT
10104,ελα και φωναρα και τραγουδαρα #thevoicegr,NOT
2245,"@user ειναι εναντιον της ιδιωτικης παιδειας, ο αποφοιτος της χιλς... ρε αντε και γαμησου μουνοπανο",OFF
6508,ακομα ερχεται αυτος ο ροκος ; #thevoicegr,NOT
6285,οταν βλεπω την απο το πουθενα ορμωμενοι αυτοπεποιθηση της ασημινας #gntmgr,NOT
849,#poweroflovegr τι μαλακω που ειναι η ρεγγινα ρε παιδι μου,OFF
8333,@user μα η νδ καλοπληρωνει τους ηλιθιους. εγω σου λεω οτι θα τον βαλουν σε κανα υπουργειο η σε κανα γραφειο τυπου. αρκει να γινει πιο χυδαιος και πιο φασιστας.,OFF
2371,"@user οταν εκλεγεις βελοπουλο, μπεο, κυρτσο, αννα-μισελ, κεφαλογιαννη δεν εισαι αμοιρος ευθυνων. εισαι λαος γτπ...",NOT
3879,"να εισαι λαμπρου (οτι αν ειναι) μια ζωη στην αριστερα,με θυσιες,με αγωνες,με πεζοδρομια να σου τρωει την θεση ο κοκκαλης.. ο !κοκκαλης! να εισαι δανελλης,να γινεις γλυφτης του αλεξη στα γεραματα,να ξεφτιλιστεις πανελληνιως για να σου φαει την θεση ο γεωργουλης ηδονη φιλε",OFF
8167,σα να σου λενε σταματα να βρωμαει το μουνι σου τυρι σουζανα μου. #gntmgr,OFF
7396,#kokkinopotami ο καριολα η πουλια φταιει για ολα,OFF
1141,@user ελα μην εισαι μαλακας τωρα γιατι οχι,OFF
5439,σουζανα παρε το πουλι σου και παρε και τον πουλο #gntmgr,OFF
7527,"η μονη απαντηση που πρεπει να δινεται στην ερωτηση «μα γιατι δεν θελετε προσφυγες και μεταναστες(δηλαδη λαθραιους) διπλα σας;» του καθε γραικυλου ειναι: «γιατι ετσι μου γουσταρει, σαλτα και γαμησου!»",OFF
6013,@user τι θυμηθηκα ρε βελετζα γιατι κανεις σαματα θα φερω την αστυνομια πουτσα μου της φυλακης τα σιδερα ειναι για τους βελετζες χαχαχαχαχα χαχαχαχαχα,OFF
3836,@user απλως οι γυναικες ειναι πιο κοινωνικες και βγαινουν πολυ περισσοτερο εξω με φιλες τους,NOT
9872,@user αρκουμαι σιχτιρ,OFF
3017,"@user και παραδεχομαι οτι εκανα κι εγω λαθη σημερα, δεν ηταν μονο οι αλλοι μαλακες",OFF
5873,παιδια ειδωλο η μαρια! #gntmgr #gntm #gntm2,NOT
2009,@user θα εισαι υποψηφιος με τη νεα δημοκρατια;,NOT
